"","Date","ACME","apcp","dlwrf","dswrf","pres_msl","pwat","spfh","tcdc","tcolc","tmax","tmin","tmp2m","tmpsfc","ulwrfsfc","ulwrfatm","uswrf"
"4737","20061220",6975900,4.56600017547607,330.571636962891,178,101020.5265625,16.0233912467957,0.00690434845164418,0.179999997094274,0.18200000080833,286.345837402344,284.477532958984,285.136096191406,285.072613525391,378.84130859375,237.286318969727,38.4
"4738","20061221",10076700,0,251.610260009766,218,101540.446875,9.74106674194336,0.00377751979976892,0.00199999995529652,0.00359999999636784,280.867010498047,277.872601318359,279.700164794922,279.982861328125,347.055358886719,246.403601074219,47.6
"4739","20061222",12107400,0,240.458251953125,218,101916.46875,8.02877378463745,0.00316730672493577,0,0.000379999991855584,278.860101318359,274.600744628906,277.189385986328,277.98505859375,338.549017333984,250.729193115234,48.2
"4740","20061223",11287500,0,252.294866943359,214,102593.1296875,8.48847789764404,0.00377414207905531,0.0160000000149012,0.0150800002506003,278.817828369141,275.381817626953,277.578192138672,278.475769042969,340.232965087891,232.116876220703,46.2
"4741","20061224",4458600,0,254.6,212,102058.521875,9.8953311920166,0.00340017289854586,0.0379999987781048,0.0367999984882772,280.008477783203,274.774713134766,278.033990478516,279.013500976563,342.977093505859,222.715240478516,45.8
"4742","20061225",12486900,0.0200000002980232,239.586276245117,224,102340.40625,5.67092685699463,0.00245023011229932,0.00799999982118607,0.00761999976239167,277.653955078125,275.499609375,276.589196777344,277.140728759766,336.061791992188,223.936672973633,50.6
"4743","20061226",11932500,0,242.12177734375,214,102225.440625,10.7257835388184,0.00203908334951848,0,0.00233999995980412,279.100152587891,274.439599609375,277.797442626953,278.342144775391,336.194952392578,237.428164672852,46.6
"4744","20061227",10188600,0,262.415570068359,208,101254.7328125,12.163279914856,0.00366227515041828,0.00799999982118607,0.008519999939017,281.710491943359,278.030578613281,280.768511962891,280.737658691406,347.046447753906,239.603558349609,44.8
"4745","20061228",3411900,0.387999993562698,328.189733886719,44,101166.1546875,16.6411350250244,0.0073311141692102,0.233999998867512,0.237440000474453,284.474963378906,282.141149902344,283.679803466797,283.421496582031,363.197625732422,243.438027954102,7.2
"4746","20061229",1299600,5.22800006866455,371.2,29.6,101380.1078125,27.3199996948242,0.00944898370653391,0.521999990940094,0.520179998874664,286.859906005859,285.857727050781,286.683404541016,286.401171875,379.996038818359,164.419772338867,4.2
"4747","20061230",9032400,0.0259999990463257,295.264733886719,210,101263.49375,10.2450729370117,0.00589541345834732,0.103999999910593,0.10415999838151,285.442596435547,282.456970214844,283.588067626953,284.237750244141,374.076580810547,220.820639038086,44.4
"4748","20061231",6495600,0.057999998703599,261.843267822266,204.2,101929.4421875,10.3400001525879,0.00337482574395835,0.0280000001192093,0.0279800009186147,277.476239013672,275.844897460937,276.756561279297,277.829193115234,338.422094726562,234.45559387207,47.4
"4749","20070101",12930000,0,217.498077392578,234,102921.1640625,2.86291389465332,0.00224731117486954,0,0.000200000006589107,277.289050292969,272.811083984375,275.272937011719,276.182373046875,331.922784423828,245.35654296875,52.2
"4750","20070102",11347500,0,228.891845703125,216,102957.925,3.81864848136902,0.00204096853267401,0.0259999997913837,0.0236800005659461,277.900048828125,272.736657714844,276.024884033203,276.415972900391,330.019665527344,216.926974487305,45.8
"4751","20070103",8400900,0,265.260931396484,198,102288.96875,15.714147567749,0.00365788787603378,0.0519999995827675,0.0527000014204532,279.790618896484,276.472937011719,278.990142822266,279.117120361328,339.551806640625,229.419165039063,40.6
"4752","20070104",3675300,0.0459999993443489,310.064739990234,202,101025.8234375,15.9268550872803,0.006216000020504,0.0200000002980232,0.0195399998221546,283.923785400391,281.016082763672,282.833508300781,283.587658691406,367.589038085937,237.496740722656,41.2
"4753","20070105",6149400,0,272.989453125,221.2,100562.4,10.9830932617188,0.00585794486105442,0,0.00129999999771826,285.066418457031,281.094354248047,283.825708007813,284.064044189453,366.372668457031,267.783679199219,47.8
"4754","20070106",6622800,0.00599999986588955,261.939767456055,196.2,102351.7453125,11.9208656311035,0.00345912701450288,0.0239999998360872,0.022720000584377,279.640478515625,276.634674072266,278.498095703125,279.742620849609,346.765930175781,242.052127075195,39.6
"4755","20070107",12842700,0,240.689944458008,230,102537.871875,5.79238080978394,0.00279673328623176,0,0.000279999990016222,279.191528320312,276.615313720703,278.333959960937,278.575170898437,340.019512939453,252.888235473633,50.4
"4756","20070108",12534000,0,245.002478027344,228,102627.8765625,8.48799753189087,0.00289600002579391,0,0.00014000000373926,280.414459228516,276.302301025391,279.415863037109,279.740447998047,342.951263427734,249.240557861328,49
"4757","20070109",12640200,0,245.8,230,103596.5765625,7.82481861114502,0.00267799994908273,0,0,280.536279296875,277.298706054688,278.869952392578,279.690405273437,349.283227539063,255.637701416016,49.6
"4758","20070110",12029700,0,255.213555908203,229.8,102050.8921875,7.8803258895874,0.00377400000579655,0,0.00141999997285893,282.955474853516,279.490075683594,282.016229248047,281.944738769531,354.823297119141,254.451617431641,48.8
"4759","20070111",8218200,0,305.255670166016,208.2,101088.2625,22.1010719299316,0.00729577271267772,0.0179999995976686,0.0178999999538064,288.401177978516,284.841772460937,287.379833984375,287.510144042969,383.660009765625,225.81467590332,41.4
"4760","20070112",897600,4.40600001811981,333.507592773438,38,102208.1484375,27.1200000762939,0.00415156781673431,0.771999996900558,0.774199998378754,280.581408691406,276.021978759766,276.138970947266,277.419537353516,345.460552978516,176.145651245117,5.8
"4761","20070113",1736700,0.493999996781349,301.211370849609,99,102720.090625,22.6463394165039,0.00246578762307763,0.281999996304512,0.280220001935959,270.231341552734,268.919464111328,270.069451904297,271.812493896484,307.285345458984,210.99485168457,33.6
"4762","20070114",1829400,2.3460000038147,296.614233398437,100.6,102345.9734375,20.9225982666016,0.00280535076744854,0.536000004410744,0.536139988899231,270.253845214844,269.173400878906,270.011724853516,271.228930664062,306.604144287109,196.572888183594,53.6
"4763","20070115",14730600,0,200.342623901367,252,103471.584375,4.56643648147583,0.00180999622680247,0.00799999982118607,0.00742000014142832,266.831036376953,264.488342285156,265.73564453125,265.886193847656,283.805340576172,229.073046875,139.4
"4764","20070116",4659300,0,219.123403930664,240,104002.5984375,4.26983528137207,0.00196196022443473,0.0359999995678663,0.0368600003421307,268.125903320312,264.987115478516,266.842156982422,267.526196289063,291.375964355469,192.320050048828,123.6
"4765","20070117",5227500,0.00199999995529652,249.549771118164,208.2,103416.7484375,11.3297254562378,0.00237370880786329,0.0519999995827675,0.0503400001674891,269.667333984375,266.870098876953,268.856829833984,269.615386962891,297.42685546875,220.313238525391,100.6
"4766","20070118",7802400,0,277.989733886719,160.4,102858.43125,8.11999988555908,0.00358938588760793,0.269999998807907,0.269620001316071,274.642071533203,272.141668701172,274.035559082031,274.135241699219,317.643322753906,142.073583984375,66.4
"4767","20070119",4716300,0.0599999982863665,274.8,111.2,103272.578125,12.1475560188293,0.00296542765572667,0.351999993622303,0.350879998505116,273.620135498047,271.287109375,272.864562988281,273.367297363281,313.863653564453,146.59250793457,39.4
"4768","20070120",1436400,5.7039999961853,306.841833496094,64.8,102245.878125,20.7013175964355,0.00382516151294112,0.760000002384186,0.75857999920845,273.355078125,272.887603759766,273.079083251953,272.947778320313,315.090814208984,147.001354980469,43.6
"4769","20070121",7198800,0.00199999995529652,248.240386962891,242,101448.2734375,8.77415237426758,0.00381757677532732,0.00999999977648258,0.00789999997941777,273.877801513672,272.759124755859,273.355413818359,272.695159912109,313.686193847656,245.407171630859,147
"4770","20070122",10884600,0,222.267626953125,255.4,102726.39375,7.63415451049805,0.00301999999210238,0,0.000339999991410878,272.961907958984,269.620050048828,271.582336425781,272.208349609375,310.559149169922,234.444561767578,107.8
"4771","20070123",14005200,0,230.607809448242,258.4,102425.6796875,6.17083578109741,0.00337602864019573,0.00199999995529652,0.00157999997027218,275.797863769531,272.137072753906,274.861541748047,275.021044921875,321.113299560547,241.675668334961,91
"4772","20070124",10362000,0,250.339935302734,251.2,102766.7046875,9.57614650726318,0.00440242509357631,0.00999999977648258,0.00905999983660877,278.307629394531,274.833685302734,277.160968017578,277.580877685547,335.319616699219,231.970175170898,79.4
"4773","20070125",14250300,0,249.953814697266,256.2,102941.0328125,9.30027503967285,0.00459143077023327,0,0.000219999992987141,279.230456542969,275.432104492187,277.989337158203,279.136987304688,342.31083984375,251.085699462891,78
"4774","20070126",14436900,0,255.492852783203,260.8,101899.240625,9.10113906860352,0.00520411841571331,0,0.000519999982498121,281.447106933594,278.245904541016,280.430413818359,280.692614746094,350.079272460937,260.781701660156,73
"4775","20070127",4709100,1.16799998283386,298.864752197266,171.6,101989.4,12.7775924682617,0.00409955778159201,0.174000002816319,0.174480001186021,279.636376953125,277.377075195312,277.845648193359,278.274652099609,344.717510986328,217.987753295898,42.6
"4776","20070128",14906100,0,219.585702514648,271.2,102935.8203125,5.21590723991394,0.00224800105206668,0,0.000100000004749745,274.977618408203,271.608264160156,273.889990234375,276.410504150391,329.572570800781,241.927386474609,57.6
"4777","20070129",7393500,0,254.000256347656,248.8,102231.0296875,9.51178798675537,0.00382050666958094,0.0419999994337559,0.0441200003027916,277.934039306641,274.593176269531,277.120062255859,278.143853759766,336.820812988281,199.192608642578,72.2
"4778","20070130",14862000,0,217.016296386719,274,103070.384375,5.79777126312256,0.0022712679579854,0.0179999995976686,0.0148800007737009,273.386846923828,270.677844238281,272.028540039062,273.601428222656,318.764855957031,234.346646118164,83.6
"4779","20070131",1902600,1.11800000593066,287.315399169922,116.2,101746.1578125,13.6039978027344,0.00283375675790012,0.252000001072884,0.250819998979568,271.753643798828,269.998364257813,271.442047119141,272.049450683594,308.123529052734,207.739196777344,52.2
"4780","20070201",2938800,0.572000002861023,288.652447509766,154.4,101180.1015625,11.2175775527954,0.00305371643044054,0.150000002235174,0.147960000485182,272.362237548828,270.786541748047,271.663592529297,272.737677001953,313.391809082031,203.266729736328,64
"4781","20070202",15353400,0.0700000017881393,217.830993652344,282.6,102487.09375,4.1198860168457,0.00148364102933556,0.0879999972879887,0.087859997630585,269.611187744141,267.283276367188,268.468432617187,271.59169921875,310.218035888672,217.223544311523,83.6
"4782","20070203",15255000,0,221,283.2,102515.7546875,6.3637583732605,0.00280985753051937,0,0.000599999992118683,273.581964111328,270.133056640625,272.407543945313,274.026293945312,319.973980712891,236.931134033203,91.2
"4783","20070204",15771600,0,229.495153808594,286.4,103228.165625,7.1378306388855,0.00263003245927393,0,0.000500000004831236,274.709674072266,269.977758789062,272.745294189453,274.051208496094,320.450225830078,241.462451171875,91.8
"4784","20070205",15444900,0,244.243011474609,285.2,102993.9953125,10.7211944580078,0.00387599999085069,0,0.00101999998150859,277.239215087891,272.058465576172,275.990509033203,276.299877929688,325.992211914063,240.343572998047,98.2
"4785","20070206",15477000,0.00999999977648258,300,275.4,101992.378125,13.5408895492554,0.00668400004506111,0.00799999982118607,0.00874000021140091,285.137561035156,281.696759033203,284.123840332031,284.214770507812,367.725891113281,259.440777587891,72
"4786","20070207",12000,0.117999999970198,314.179467773438,117.4,102185.146875,13.4142784118652,0.00433219540864229,0.0800000011920929,0.0800599992275238,280.005041503906,277.902374267578,278.032922363281,279.434674072266,348.652648925781,259.636767578125,20.6
"4787","20070208",1313700,0.046000000834465,294.725665283203,166,102721.4203125,12.1016393661499,0.00269599999301136,0.0559999994933605,0.0542800009250641,273.963018798828,271.904559326172,273.361352539063,275.860693359375,326.430474853516,245.369537353516,30.8
"4788","20070209",3243900,0.0239999994635582,281.189733886719,228,102726.8765625,11.3841131210327,0.00319354711100459,0.0279999993741512,0.0276799997314811,275.680633544922,273.055444335938,274.783154296875,276.649621582031,332.654736328125,235.214248657227,50.6
"4789","20070210",4035900,0,246.016955566406,276.4,102837.0234375,12.8799999237061,0.00252497447654605,0.0179999995976686,0.0191400000709109,274.689013671875,271.656866455078,273.898065185547,277.328552246094,333.400671386719,217.166638183594,55
"4790","20070211",3287400,0,275.698663330078,229.8,101920.8296875,16.9200004577637,0.00451248823665082,0.0739999983459711,0.0749399998458102,279.250280761719,275.988208007812,279.008538818359,280.214788818359,342.175103759766,220.848733520508,43.6
"4791","20070212",2799300,0.871999990940094,348.549334716797,87.6,100749.24375,22.2040840148926,0.00770599981769919,0.287999995052814,0.285820004343987,284.736383056641,282.187933349609,284.216064453125,283.953863525391,364.965203857422,172.232388305664,15
"4792","20070213",4298700,0.245999993011355,271.8,293.4,102134.45625,8.12000007629394,0.00294599998742342,0.0260000001639128,0.0288400004152209,276.953527832031,274.102825927734,274.491156005859,276.548919677734,337.065295410156,241.055517578125,61.6
"4793","20070214",7221000,0.0659999996423721,249.267626953125,260.2,102947.834375,8.88023014068603,0.00147600001655519,0.102000001817942,0.10271999835968,269.532507324219,267.678344726562,268.900164794922,272.349200439453,312.011651611328,203.934133911133,53
"4794","20070215",15655500,0.00799999982118607,217.517211914062,292.2,103270.8125,4.78243565559387,0.0013006204739213,0.0379999995231628,0.0378799990488915,267.950598144531,265.438342285156,266.981060791016,270.103833007813,301.708929443359,213.898907470703,66.4
"4795","20070216",17345700,0,219.538830566406,317,102101.0375,9.05160369873047,0.00259399996139109,0.00399999991059303,0.00413999999291264,273.36083984375,266.984802246094,272.705877685547,273.155517578125,307.227764892578,232.151040649414,96.6
"4796","20070217",17731500,0,239.6,321.6,102711.6296875,6.68647871017456,0.00341799999587238,0,9.99999974737875e-05,279.309704589844,275.277069091797,277.518408203125,277.817260742188,337.602966308594,243.260440063477,84.4
"4797","20070218",17870100,0,248,322,102540.725,6.94937467575073,0.00351399998180568,0.00599999986588955,0.00500000007014023,282.394622802734,277.815142822266,281.598571777344,281.906921386719,351.428338623047,256.106741333008,71
"4798","20070219",17862000,0,271.355798339844,321.8,100800.128125,11.1430582046509,0.00430000000633299,0,0.000239999998302665,286.417248535156,281.849670410156,285.285784912109,285.601721191406,372.484545898437,256.383200073242,66.2
"4799","20070220",18236700,0.00399999991059303,285.2,321.4,100737.3578125,12.9492761611938,0.00540199987590313,0,0.000779999999213032,287.725604248047,284.523565673828,286.464349365234,288.219720458984,390.134643554688,265.662872314453,63.8
"4800","20070221",18657600,0,277,332.4,101558.5765625,8.82638320922852,0.00596499247476459,0,0.000179999993997626,287.610852050781,281.635040283203,285.889581298828,286.791638183594,379.746459960938,272.540588378906,81.8
"4801","20070222",18039900,0,290.705133056641,320.8,101966.5078125,10.6772802352905,0.00663800006732345,0.0359999991953373,0.0361999990593176,289.37509765625,285.884161376953,288.631146240234,289.355303955078,391.158251953125,259.111022949219,62.6
"4802","20070223",7938600,0.0400000005960464,337.940490722656,288.6,100978.171875,21.422066116333,0.00751399993896484,0.127999997884035,0.127019995544106,291.573870849609,288.305181884766,290.549676513672,291.438269042969,406.173089599609,246.759042358398,53
"4803","20070224",14849700,0.904000037908554,301.979467773437,288.2,99225.275,10.4734447479248,0.00537800001911819,0.00799999982118607,0.00986000009579584,288.183538818359,285.464135742188,286.133795166016,286.584851074219,387.354919433594,263.544714355469,56.8
"4804","20070225",19800000,0,242.094866943359,350.8,101277.9875,5.6,0.00264999996870756,0.00199999995529652,0.00262000004731817,282.90830078125,279.049084472656,281.863751220703,283.675732421875,364.064459228516,258.295361328125,70.8
"4805","20070226",19771500,0,259.2,350.8,100720.6921875,7.30192604064941,0.00334200002253056,0,0.000640000007115304,284.89306640625,280.862683105469,283.724938964844,285.298406982422,372.899548339844,259.982217407227,70.2
"4806","20070227",19243500,0,271,347,101047.19375,10.3409479141235,0.00524399997666478,0,0.000160000004689209,286.298413085938,281.460852050781,285.369921875,286.864660644531,376.816973876953,265.973715209961,68.8
"4807","20070228",16930200,0,304.2,337.8,99825.9765625,9.43878183364868,0.00548806358128786,0.0299999993294477,0.0317399993888102,293.142004394531,288.764331054687,292.056982421875,292.462438964844,409.108532714844,235.614443969727,64.8
"4808","20070301",20005800,0,254.427239990234,363.2,100486.596875,6.00985507965088,0.00301399994641542,0.00199999995529652,0.00274000000208616,285.814819335938,281.785137939453,283.628448486328,285.755407714844,379.112762451172,267.463482666016,73
"4809","20070302",16619100,0,232.667620849609,371.6,101222.8625,4.03381114006042,0.00165400002151728,0.0119999997317791,0.0122399997417233,283.766241455078,279.929632568359,282.820837402344,284.280352783203,366.131890869141,253.609143066406,75
"4810","20070303",20647200,0,241.389733886719,369.2,102610.5328125,4.78000011444092,0.00176667626947165,0.0200000002980232,0.0197399994212901,279.163812255859,276.020025634766,277.956414794922,280.630731201172,351.072937011719,230.533834838867,74
"4811","20070304",21316200,0,231.4,376,103135.40625,4.57253088951111,0.00218000002205372,0,9.99999974737875e-05,281.652386474609,275.850360107422,280.467340087891,282.670092773437,354.987811279297,254.159365844727,75.4
"4812","20070305",21204900,0,264.705133056641,372,102760.0140625,7.07928638458252,0.0026659999974072,0.00399999991059303,0.00411999995121732,287.577453613281,281.100469970703,286.091741943359,287.345861816406,379.16474609375,263.123199462891,74
"4813","20070306",18894900,0,288,334.8,102285.6609375,6.36505422592163,0.00272200000472367,0.103999996930361,0.104980002074444,288.773162841797,284.70029296875,287.489916992187,288.544702148438,390.53154296875,204.535632324219,62.6
"4814","20070307",20136600,0,269.452514648438,376.4,102110.528125,8.75803470611572,0.00416899104602635,0,0.00078000002540648,287.997967529297,282.338842773437,286.5158203125,288.698950195312,388.379937744141,262.586785888672,74.2
"4815","20070308",19968000,0,293.841418457031,367.2,101847.2,16.7686420440674,0.00643281675875187,0.00199999995529652,0.00284000006504357,289.341137695313,283.403106689453,288.236798095703,290.667962646484,396.072216796875,265.026333618164,70.8
"4816","20070309",19851300,0.00199999995529652,315.989733886719,372.4,101505.9109375,14.706364440918,0.00679000001400709,0.00399999991059303,0.00477999993599951,292.569989013672,288.823828125,291.265753173828,293.210113525391,417.180767822266,257.359783935547,72
"4817","20070310",20361300,0,298.4,378,101850.3953125,11.8400001525879,0.00737199997529387,0.00799999982118607,0.00776000015903264,291.742895507812,286.885797119141,290.606182861328,293.298529052734,413,270.388122558594,73
"4818","20070311",3537600,4.42599997520447,355.2,195,102029.94375,27.7200000762939,0.00978800002485514,0.545999997854233,0.545000001788139,291.836389160156,288.519195556641,290.357592773437,291.180633544922,406.988214111328,131.00157623291,31.4
"4819","20070312",15045900,0.239999998360872,344.2,325.4,102232.3375,24.3886783599854,0.00915000010281801,0.0520000003278255,0.0529000010341406,291.287811279297,287.912731933594,290.57080078125,292.798223876953,412.878698730469,193.271057128906,59
"4820","20070313",16830900,0,325.53525390625,369,101709.4875,22.5599998474121,0.00914799980819225,0.0159999996423721,0.0165999999007909,293.248492431641,288.721051025391,292.029736328125,293.518762207031,415.307043457031,257.786614990234,69.4
"4821","20070314",16044600,0.00199999995529652,338.0359375,367.8,101101.1640625,19.2991432189941,0.00943200010806322,0.0139999996870756,0.0144799998699455,293.346545410156,289.680535888672,292.550170898438,294.649481201172,422.34306640625,240.074545288086,68.2
"4822","20070315",19200900,0,320.86474609375,331.4,101689.9546875,21.1879364013672,0.00798599980771542,0.0499999992549419,0.0493000012560515,290.152978515625,286.280944824219,288.501391601562,290.581488037109,402.256829833984,240.537536621094,61.4
"4823","20070316",22450500,0,267.4,401.8,102884.2109375,10.5954671859741,0.00438799997791648,0,0.00101999998441897,285.001623535156,281.340270996094,284.147906494141,286.875231933594,379.879858398437,256.473156738281,78
"4824","20070317",22054500,0,293.8234375,392.8,101857.5421875,18.8000003814697,0.0062179998960346,0,0.000559999997494742,289.385766601563,284.159417724609,288.423382568359,290.050531005859,392.868646240234,257.175805664063,74.6
"4825","20070318",20571600,0.0480000000447035,339.8,299.8,101331.9984375,19.3940059661865,0.0102860758081079,0.0279999997466803,0.0266999999061227,292.154455566406,287.338916015625,291.222912597656,292.308935546875,407.606604003906,277.852758789062,55.4
"4826","20070319",11404200,0.308000006526709,390.305133056641,105,101146.271875,26.1996883392334,0.0118500327691436,0.16799999922514,0.171439999341965,293.375360107422,291.145367431641,292.941552734375,292.900347900391,414.675103759766,246.144561767578,17.2
"4827","20070320",10730400,0.480000007152557,385.905133056641,173.4,101737.40625,29.5799999237061,0.0114512208849192,0.18399999961257,0.182600000500679,293.493823242187,291.086663818359,292.341558837891,292.894061279297,416.229071044922,218.066735839844,29
"4828","20070321",18736800,0.131999999284744,369,313.2,101514.2984375,23.9999996185303,0.0116699997335672,0.0719999995082617,0.0718799994327128,294.1708984375,291.699572753906,293.710864257812,294.715411376953,423.417016601563,271.514562988281,55.8
"4829","20070322",12054900,0.0419999986886978,369.893072509766,236.6,101743.759375,28.1799999237061,0.0113459998741746,0.221999996900558,0.222100000083446,294.254449462891,290.922668457031,293.208837890625,294.354168701172,421.825927734375,183.624188232422,39.6
"4830","20070323",11178000,0.042000000551343,376.003796386719,293.6,101630.1203125,32.1154964447021,0.0119521927088499,0.172000001370907,0.174620004370809,294.490875244141,292.142901611328,293.828314208984,295.093389892578,427.214172363281,148.459722900391,49.2
"4831","20070324",13825200,0.244000005722046,387,156,101764.3234375,29.9,0.0112239999696612,0.107999999448657,0.1061200004071,293.202807617187,290.991467285156,292.6154296875,292.995599365234,414.297711181641,232.581118774414,25.8
"4832","20070325",9008400,0.102000001817942,363.351995849609,241.8,101935.0546875,27.8000518798828,0.011502000130713,0.372000002861023,0.367319996654987,293.618359375,290.433966064453,292.782446289062,293.535693359375,418.5294921875,176.391928100586,40
"4833","20070326",6233100,5.87600004673004,373.072131347656,56.8,101497.94375,34.5200004577637,0.0117680000141263,0.777999991178513,0.774300011992455,290.984069824219,289.355059814453,290.501843261719,290.433453369141,401.5294921875,145.501612854004,8.6
"4834","20070327",11845800,0.303999999165535,373.094866943359,229.4,101116.365625,23.9599998474121,0.0105479998514056,0.0820000004023314,0.0808599979020073,291.599542236328,289.427984619141,291.390063476562,292.475390625,411.254467773438,245.730319213867,40.2
"4835","20070328",15081600,0.0739999979734421,366.654467773437,256.6,101071.5890625,23.6396823883057,0.012624778971076,0.136000003293157,0.138800003379583,294.104357910156,290.647918701172,293.591345214844,294.350646972656,419.072869873047,243.561993408203,45.2
"4836","20070329",2786700,5.43399989157915,386.074108886719,162.4,101260.6515625,33.2999996185303,0.0127194931730628,0.366000008583069,0.364219996333122,293.408154296875,291.692864990234,292.708404541016,293.047094726562,416.472399902344,172.762191772461,26.6
"4837","20070330",1788300,6.06399994492531,328.044201660156,152.2,101464.6859375,24.4799995422363,0.00932200001552701,0.899999991059303,0.90240001603961,290.547924804688,286.359625244141,289.111608886719,289.299530029297,390.967578125,190.974546813965,29.2
"4838","20070331",24624900,0,282.507580566406,442.8,101096.2296875,12.6,0.00631999997422099,0.00199999995529652,0.00115999998233747,287.969506835938,283.318310546875,286.669744873047,287.787115478516,383.148626708984,264.748980712891,84.4
"4839","20070401",25132500,0,294.814129638672,448.8,101123.6828125,11.839999961853,0.00775600001215935,0,0.000299999990966171,291.583532714844,286.595593261719,290.663653564453,291.640252685547,402.543475341797,273.175543212891,85.2
"4840","20070402",24104100,0,329,440.8,101126.7765625,18.0400001525879,0.012099720351398,0,0.000419999996665865,295.322106933594,290.489251708984,294.382397460938,295.102386474609,421.923626708984,284.069805908203,82.6
"4841","20070403",24154800,0.00599999986588955,328.533050537109,446.6,101436.753125,15.827431678772,0.00877999998629093,0.00199999995529652,0.00310000001773005,294.261395263672,291.293707275391,292.850537109375,293.452032470703,422.440112304687,277.892376708984,84.2
"4842","20070404",24428400,0,260.868646240234,458.4,102810.8421875,11.5110061645508,0.00398999992758036,0,0.00180000002583256,284.800787353516,280.896545410156,283.431207275391,285.194873046875,372.025610351562,254.063262939453,87.6
"4843","20070405",7841400,0.0520000007003546,282.065844726562,417.4,102515.0453125,15.9527637481689,0.00400800011120737,0.104000002145767,0.103259997535497,283.582818603516,280.086041259766,282.823095703125,284.997772216797,368.500555419922,227.947760009766,77.2
"4844","20070406",5943900,0,276.609268188477,300.6,102889.090625,13.9000001907349,0.00338399996981025,0.053999999910593,0.0545000000856817,278.709948730469,275.120513916016,277.865008544922,279.570373535156,341.409228515625,234.283126831055,56
"4845","20070407",20200800,0,281.8,355.6,102906.925,10.260000038147,0.00173199996352196,0.0780000008642674,0.0800800003111362,277.699743652344,274.459448242187,277.050372314453,280.125073242188,344.74306640625,213.562512207031,63.4
"4846","20070408",10136700,0.0720000006258488,271.292938232422,328.4,102323.221875,14.0362041473389,0.00267000002786517,0.108000001683831,0.106379998847842,279.139697265625,274.252880859375,278.667694091797,280.492419433594,344.081713867187,220.77766418457,61.8
"4847","20070409",7181400,0.00599999986588955,283.067626953125,400.6,101584.60625,17.893824005127,0.00453599998727441,0.0599999997764826,0.0577200001571327,282.297076416016,277.431976318359,281.299780273437,282.817828369141,357,232.507757568359,75.2
"4848","20070410",11094000,0.32600000500679,353,193.8,100104.85625,21.0600002288818,0.00889200009405613,0.107999999076128,0.10865999981761,287.378283691406,283.152117919922,287.181677246094,287.406274414063,377.572265625,253.074005126953,34
"4849","20070411",27009300,0,266.2,483.8,100638.3953125,8.20000009536743,0.00458999993279576,0.00199999995529652,0.00317999996332219,287.508654785156,282.440490722656,286.375701904297,286.658410644531,376.325903320312,267.992565917969,92
"4850","20070412",19342200,0,281.732366943359,472.4,101490.7796875,14.0197542190552,0.00570799997076392,0.0139999996870756,0.0129599998705089,287.609545898437,282.998382568359,286.610986328125,287.603936767578,381.226019287109,246.051379394531,89
"4851","20070413",1811700,3.0940000295639,346.834820556641,97.6,100977.1359375,26.5000003814697,0.00756000000983477,0.539999994635582,0.542140001058579,284.673870849609,282.549713134766,284.102905273438,284.168347167969,366.787872314453,206.663681030273,17.2
"4852","20070414",10136400,0.166000004857779,310.231024169922,297.2,101808.465625,11.3999998092651,0.00504800006747246,0.0619999997317791,0.062560000862868,281.194281005859,278.110906982422,280.717266845703,281.378002929688,351.590093994141,243.130969238281,57.8
"4853","20070415",27688800,0,271.2,493.8,102028.4796875,8.46000003814697,0.00582200014032423,0,0.000300000002607703,287.270385742188,279.715478515625,285.854968261719,287.044091796875,379.214709472656,270.380706787109,94.2
"4854","20070416",25998000,0,287.867626953125,470,101926.70625,10.1200000762939,0.0069280001334846,0.0459999997168779,0.0467800011043437,289.025323486328,284.092761230469,287.961895751953,288.874114990234,388.170104980469,244.135504150391,88.6
"4855","20070417",4230900,3.48000008612871,356.2,66,101033.7859375,25.9599998474121,0.00908623421564698,0.507999996840954,0.510519996285439,287.074652099609,285.012298583984,286.543865966797,286.732403564453,379.259936523437,228.768893432617,10.8
"4856","20070418",19225500,0.144000000506639,343.058251953125,379.8,101253.6703125,17.8399997711182,0.00884799994528294,0.0359999999403954,0.0339399993419647,289.591204833984,286.671990966797,289.084790039063,290.5193359375,398.446459960937,272.034399414062,69
"4857","20070419",22419300,0,320.174584960938,476,101124.0359375,18.383283996582,0.01049799984321,0.0119999997317791,0.011339999968186,292.013549804688,287.75654296875,291.379351806641,292.424981689453,406.785034179688,261.380255126953,87.4
"4858","20070420",26192100,0,333.6,482.2,101454.59375,20.3,0.0116720002144575,0,0.00149999998830026,294.358367919922,290.191235351563,293.473669433594,294.220855712891,419.411688232422,276.110516357422,89.2
"4859","20070421",26698800,0,322.086163330078,488.2,101377.5765625,19.5460071563721,0.0104983368888497,0.00599999986588955,0.00748000016901642,293.292333984375,289.454565429687,292.430682373047,293.128094482422,413.832452392578,279.338531494141,90.6
"4860","20070422",26062200,0.21599999666214,349.4,473.4,101097.7796875,14.9184900283813,0.0101560624316335,0.0359999991953373,0.0347399997641332,295.293145751953,292.109002685547,294.569390869141,294.981140136719,424.846234130859,279.438836669922,86.8
"4861","20070423",10311900,0.244000001251698,390.328564453125,188.8,101440.025,27.8799999237061,0.0129379998892546,0.244000002741814,0.242079997062683,293.621661376953,291.349017333984,293.331793212891,293.527130126953,417.207983398437,194.360147094727,31.4
